location,target,forecast_date,target_end_date,value
36,20 wk ahead cum death,26-07-2020,12-12-2020,33453.77993
36,1 wk ahead inc case,26-07-2020,01-08-2020,4641.152248
36,2 wk ahead inc case,26-07-2020,08-08-2020,4462.043455
36,3 wk ahead inc case,26-07-2020,15-08-2020,4319.566459
36,4 wk ahead inc case,26-07-2020,22-08-2020,4180.343392
36,5 wk ahead inc case,26-07-2020,29-08-2020,4045.753404
36,6 wk ahead inc case,26-07-2020,05-09-2020,3912.982955
36,7 wk ahead inc case,26-07-2020,12-09-2020,3783.836223
36,8 wk ahead inc case,26-07-2020,19-09-2020,3662.158368
36,1 wk ahead inc death,02-08-2020,08-08-2020,74.27588386
36,2 wk ahead inc death,02-08-2020,15-08-2020,70.11883358
36,3 wk ahead inc death,02-08-2020,22-08-2020,65.12720145
36,4 wk ahead inc death,02-08-2020,29-08-2020,59.64639087
36,5 wk ahead inc death,02-08-2020,05-09-2020,54.76936975
36,6 wk ahead inc death,02-08-2020,12-09-2020,50.12707593
36,7 wk ahead inc death,02-08-2020,19-09-2020,46.05099302
36,8 wk ahead inc death,02-08-2020,26-09-2020,42.17982279
36,9 wk ahead inc death,02-08-2020,03-10-2020,38.33024249
36,10 wk ahead inc death,02-08-2020,10-10-2020,35.07082305
36,11 wk ahead inc death,02-08-2020,17-10-2020,32.3226204
36,12 wk ahead inc death,02-08-2020,24-10-2020,29.57936672
36,13 wk ahead inc death,02-08-2020,31-10-2020,27.08236174
36,14 wk ahead inc death,02-08-2020,07-11-2020,24.68060159
36,15 wk ahead inc death,02-08-2020,14-11-2020,20.79772514
36,16 wk ahead inc death,02-08-2020,21-11-2020,14.93997052
36,17 wk ahead inc death,02-08-2020,28-11-2020,9.899600659
36,18 wk ahead inc death,02-08-2020,05-12-2020,6.380873763
36,19 wk ahead inc death,02-08-2020,12-12-2020,4.076941613
36,20 wk ahead inc death,02-08-2020,19-12-2020,2.597916062
36,1 wk ahead cum death,02-08-2020,08-08-2020,32630.24331
36,2 wk ahead cum death,02-08-2020,15-08-2020,32698.12155
36,3 wk ahead cum death,02-08-2020,22-08-2020,32763.06479
36,4 wk ahead cum death,02-08-2020,29-08-2020,32824.84247
36,5 wk ahead cum death,02-08-2020,05-09-2020,32876.81447
36,6 wk ahead cum death,02-08-2020,12-09-2020,32926.61658
36,7 wk ahead cum death,02-08-2020,19-09-2020,32973.0837
36,8 wk ahead cum death,02-08-2020,26-09-2020,33016.48729
36,9 wk ahead cum death,02-08-2020,03-10-2020,33054.32671
36,10 wk ahead cum death,02-08-2020,10-10-2020,33086.98516
36,11 wk ahead cum death,02-08-2020,17-10-2020,33116.94804
36,12 wk ahead cum death,02-08-2020,24-10-2020,33144.00581
36,13 wk ahead cum death,02-08-2020,31-10-2020,33168.53737
36,14 wk ahead cum death,02-08-2020,07-11-2020,33188.57548
36,15 wk ahead cum death,02-08-2020,14-11-2020,33207.14253
36,16 wk ahead cum death,02-08-2020,21-11-2020,33224.98695
36,17 wk ahead cum death,02-08-2020,28-11-2020,33235.36914
36,18 wk ahead cum death,02-08-2020,05-12-2020,33240.51998
36,19 wk ahead cum death,02-08-2020,12-12-2020,33243.81439
36,20 wk ahead cum death,02-08-2020,19-12-2020,33245.91523
36,1 wk ahead inc case,02-08-2020,08-08-2020,4390.082605
36,2 wk ahead inc case,02-08-2020,15-08-2020,3936.758557
36,3 wk ahead inc case,02-08-2020,22-08-2020,3588.497532
36,4 wk ahead inc case,02-08-2020,29-08-2020,3301.021293
36,5 wk ahead inc case,02-08-2020,05-09-2020,3035.064557
36,6 wk ahead inc case,02-08-2020,12-09-2020,2764.056225
36,7 wk ahead inc case,02-08-2020,19-09-2020,2540.905329
36,8 wk ahead inc case,02-08-2020,26-09-2020,2328.156082
36,1 wk ahead inc death,23-08-2020,29-08-2020,59.72729047
36,2 wk ahead inc death,23-08-2020,05-09-2020,57.11143192
36,3 wk ahead inc death,23-08-2020,12-09-2020,54.12567637
36,4 wk ahead inc death,23-08-2020,19-09-2020,50.96379473
36,5 wk ahead inc death,23-08-2020,26-09-2020,47.43089452
36,6 wk ahead inc death,23-08-2020,03-10-2020,43.77334487
36,7 wk ahead inc death,23-08-2020,10-10-2020,40.34864532
36,8 wk ahead inc death,23-08-2020,17-10-2020,37.20904544
36,9 wk ahead inc death,23-08-2020,24-10-2020,34.26622674
36,10 wk ahead inc death,23-08-2020,31-10-2020,31.48987982
36,11 wk ahead inc death,23-08-2020,07-11-2020,28.84635743
36,12 wk ahead inc death,23-08-2020,14-11-2020,26.22818583
36,13 wk ahead inc death,23-08-2020,21-11-2020,23.79463815
36,14 wk ahead inc death,23-08-2020,28-11-2020,20.80101931
36,15 wk ahead inc death,23-08-2020,05-12-2020,15.55456162
36,16 wk ahead inc death,23-08-2020,12-12-2020,10.52275873
36,17 wk ahead inc death,23-08-2020,19-12-2020,6.80374589
36,18 wk ahead inc death,23-08-2020,26-12-2020,4.353779376
36,19 wk ahead inc death,23-08-2020,02-01-2021,2.776182359
36,20 wk ahead inc death,23-08-2020,09-01-2021,1.76811038
36,1 wk ahead cum death,23-08-2020,29-08-2020,32768.59135
36,2 wk ahead cum death,23-08-2020,05-09-2020,32828.98976
36,3 wk ahead cum death,23-08-2020,12-09-2020,32881.77219
36,4 wk ahead cum death,23-08-2020,19-09-2020,32931.70962
36,5 wk ahead cum death,23-08-2020,26-09-2020,32978.54394
36,6 wk ahead cum death,23-08-2020,03-10-2020,33022.14952
36,7 wk ahead cum death,23-08-2020,10-10-2020,33063.64139
36,8 wk ahead cum death,23-08-2020,17-10-2020,33102.3843
36,9 wk ahead cum death,23-08-2020,24-10-2020,33136.39444
36,10 wk ahead cum death,23-08-2020,31-10-2020,33167.09063
36,11 wk ahead cum death,23-08-2020,07-11-2020,33195.12299
36,12 wk ahead cum death,23-08-2020,14-11-2020,33221.24425
36,13 wk ahead cum death,23-08-2020,21-11-2020,33245.03889
36,14 wk ahead cum death,23-08-2020,28-11-2020,33266.53351
36,15 wk ahead cum death,23-08-2020,05-12-2020,33282.50683
36,16 wk ahead cum death,23-08-2020,12-12-2020,33293.89177
36,17 wk ahead cum death,23-08-2020,19-12-2020,33299.85378
36,18 wk ahead cum death,23-08-2020,26-12-2020,33303.67159
36,19 wk ahead cum death,23-08-2020,02-01-2021,33306.10672
36,20 wk ahead cum death,23-08-2020,09-01-2021,33307.65777
36,1 wk ahead inc case,23-08-2020,29-08-2020,4116.445309
36,2 wk ahead inc case,23-08-2020,05-09-2020,3678.649069
36,3 wk ahead inc case,23-08-2020,12-09-2020,3371.503959
36,4 wk ahead inc case,23-08-2020,19-09-2020,3093.159505
36,5 wk ahead inc case,23-08-2020,26-09-2020,2815.034755
36,6 wk ahead inc case,23-08-2020,03-10-2020,2587.529042
36,7 wk ahead inc case,23-08-2020,10-10-2020,2378.146372
36,8 wk ahead inc case,23-08-2020,17-10-2020,2170.54811
36,1 wk ahead inc death,30-08-2020,05-09-2020,84.33595559
36,2 wk ahead inc death,30-08-2020,12-09-2020,64.07462383
36,3 wk ahead inc death,30-08-2020,19-09-2020,55.20513545
36,4 wk ahead inc death,30-08-2020,26-09-2020,42.31853724
36,5 wk ahead inc death,30-08-2020,03-10-2020,26.96541757
36,6 wk ahead inc death,30-08-2020,10-10-2020,17.89584103
36,7 wk ahead inc death,30-08-2020,17-10-2020,12.11317443
36,8 wk ahead inc death,30-08-2020,24-10-2020,7.875189991
36,9 wk ahead inc death,30-08-2020,31-10-2020,4.985827112
36,10 wk ahead inc death,30-08-2020,07-11-2020,2.95607162
36,11 wk ahead inc death,30-08-2020,14-11-2020,1.770918674
36,12 wk ahead inc death,30-08-2020,21-11-2020,0.931306468
36,13 wk ahead inc death,30-08-2020,28-11-2020,0.537533472
36,14 wk ahead inc death,30-08-2020,05-12-2020,0.32798493
36,15 wk ahead inc death,30-08-2020,12-12-2020,0.19335282
36,16 wk ahead inc death,30-08-2020,19-12-2020,0.116365484
36,17 wk ahead inc death,30-08-2020,26-12-2020,0.066823296
36,18 wk ahead inc death,30-08-2020,02-01-2021,0.038465171
36,19 wk ahead inc death,30-08-2020,09-01-2021,0.02357269
36,20 wk ahead inc death,30-08-2020,16-01-2021,0.014446547
36,1 wk ahead cum death,30-08-2020,05-09-2020,32963.20906
36,2 wk ahead cum death,30-08-2020,12-09-2020,33035.05895
36,3 wk ahead cum death,30-08-2020,19-09-2020,33106.40511
36,4 wk ahead cum death,30-08-2020,26-09-2020,33158.52367
36,5 wk ahead cum death,30-08-2020,03-10-2020,33190.38639
36,6 wk ahead cum death,30-08-2020,10-10-2020,33207.48209
36,7 wk ahead cum death,30-08-2020,17-10-2020,33219.25591
36,8 wk ahead cum death,30-08-2020,24-10-2020,33227.5546
36,9 wk ahead cum death,30-08-2020,31-10-2020,33233.51021
36,10 wk ahead cum death,30-08-2020,07-11-2020,33237.84239
36,11 wk ahead cum death,30-08-2020,14-11-2020,33241.02487
36,12 wk ahead cum death,30-08-2020,21-11-2020,33243.37926
36,13 wk ahead cum death,30-08-2020,28-11-2020,33245.1297
36,14 wk ahead cum death,30-08-2020,05-12-2020,33246.4356
36,15 wk ahead cum death,30-08-2020,12-12-2020,33247.41221
36,16 wk ahead cum death,30-08-2020,19-12-2020,33248.14375
36,17 wk ahead cum death,30-08-2020,26-12-2020,33248.69234
36,18 wk ahead cum death,30-08-2020,02-01-2021,33249.10405
36,19 wk ahead cum death,30-08-2020,09-01-2021,33249.4132
36,20 wk ahead cum death,30-08-2020,16-01-2021,33249.64543
36,1 wk ahead inc case,30-08-2020,05-09-2020,3190.656611
36,2 wk ahead inc case,30-08-2020,12-09-2020,1952.064081
36,3 wk ahead inc case,30-08-2020,19-09-2020,1099.063141
36,4 wk ahead inc case,30-08-2020,26-09-2020,627.5210805
36,5 wk ahead inc case,30-08-2020,03-10-2020,381.0070139
36,6 wk ahead inc case,30-08-2020,10-10-2020,235.5714466
36,7 wk ahead inc case,30-08-2020,17-10-2020,143.0269055
36,8 wk ahead inc case,30-08-2020,24-10-2020,85.26457984
36,1 wk ahead inc death,06-09-2020,12-09-2020,103.6703437
36,2 wk ahead inc death,06-09-2020,19-09-2020,95.03135059
36,3 wk ahead inc death,06-09-2020,26-09-2020,79.86260547
36,4 wk ahead inc death,06-09-2020,03-10-2020,67.47227987
36,5 wk ahead inc death,06-09-2020,10-10-2020,51.5640876
36,6 wk ahead inc death,06-09-2020,17-10-2020,37.25737638
36,7 wk ahead inc death,06-09-2020,24-10-2020,28.68740976
36,8 wk ahead inc death,06-09-2020,31-10-2020,22.49646402
36,9 wk ahead inc death,06-09-2020,07-11-2020,17.89498718
36,10 wk ahead inc death,06-09-2020,14-11-2020,14.38075716
36,11 wk ahead inc death,06-09-2020,21-11-2020,11.4578223
36,12 wk ahead inc death,06-09-2020,28-11-2020,8.976432216
36,13 wk ahead inc death,06-09-2020,05-12-2020,7.112456139
36,14 wk ahead inc death,06-09-2020,12-12-2020,5.661075099
36,15 wk ahead inc death,06-09-2020,19-12-2020,4.448979609
36,16 wk ahead inc death,06-09-2020,26-12-2020,3.537922751
36,17 wk ahead inc death,06-09-2020,02-01-2021,2.820556841
36,18 wk ahead inc death,06-09-2020,09-01-2021,2.262706235
36,19 wk ahead inc death,06-09-2020,16-01-2021,1.811729793
36,20 wk ahead inc death,06-09-2020,23-01-2021,1.423157319
36,1 wk ahead cum death,06-09-2020,12-09-2020,33112.70421
36,2 wk ahead cum death,06-09-2020,19-09-2020,33209.14145
36,3 wk ahead cum death,06-09-2020,26-09-2020,33286.56064
36,4 wk ahead cum death,06-09-2020,03-10-2020,33359.37091
36,5 wk ahead cum death,06-09-2020,10-10-2020,33413.9055
36,6 wk ahead cum death,06-09-2020,17-10-2020,33451.65755
36,7 wk ahead cum death,06-09-2020,24-10-2020,33486.58637
36,8 wk ahead cum death,06-09-2020,31-10-2020,33514.73417
36,9 wk ahead cum death,06-09-2020,07-11-2020,33536.85224
36,10 wk ahead cum death,06-09-2020,14-11-2020,33552.69086
36,11 wk ahead cum death,06-09-2020,21-11-2020,33563.73985
36,12 wk ahead cum death,06-09-2020,28-11-2020,33570.94587
36,13 wk ahead cum death,06-09-2020,05-12-2020,33574.3779
36,14 wk ahead cum death,06-09-2020,12-12-2020,33576.82072
36,15 wk ahead cum death,06-09-2020,19-12-2020,33578.55938
36,16 wk ahead cum death,06-09-2020,26-12-2020,33579.79684
36,17 wk ahead cum death,06-09-2020,02-01-2021,33580.67756
36,18 wk ahead cum death,06-09-2020,09-01-2021,33581.30437
36,19 wk ahead cum death,06-09-2020,16-01-2021,33581.75047
36,20 wk ahead cum death,06-09-2020,23-01-2021,33582.06796
36,1 wk ahead inc case,06-09-2020,12-09-2020,4078.04842
36,2 wk ahead inc case,06-09-2020,19-09-2020,3180.840565
36,3 wk ahead inc case,06-09-2020,26-09-2020,2468.669939
36,4 wk ahead inc case,06-09-2020,03-10-2020,1969.428048
36,5 wk ahead inc case,06-09-2020,10-10-2020,1569.986954
36,6 wk ahead inc case,06-09-2020,17-10-2020,1227.591587
36,7 wk ahead inc case,06-09-2020,24-10-2020,966.693226
36,8 wk ahead inc case,06-09-2020,31-10-2020,755.4198031
36,1 wk ahead inc death,13-09-2020,19-09-2020,74.8798224
36,2 wk ahead inc death,13-09-2020,26-09-2020,77.02932257
36,3 wk ahead inc death,13-09-2020,03-10-2020,69.83320659
36,4 wk ahead inc death,13-09-2020,10-10-2020,61.75544922
36,5 wk ahead inc death,13-09-2020,17-10-2020,46.50774391
36,6 wk ahead inc death,13-09-2020,24-10-2020,32.06439568
36,7 wk ahead inc death,13-09-2020,31-10-2020,23.67056114
36,8 wk ahead inc death,13-09-2020,07-11-2020,16.90698342
36,9 wk ahead inc death,13-09-2020,14-11-2020,11.95836378
36,10 wk ahead inc death,13-09-2020,21-11-2020,8.234657056
36,11 wk ahead inc death,13-09-2020,28-11-2020,5.757601814
36,12 wk ahead inc death,13-09-2020,05-12-2020,3.904356854
36,13 wk ahead inc death,13-09-2020,12-12-2020,2.682391048
36,14 wk ahead inc death,13-09-2020,19-12-2020,1.813828748
36,15 wk ahead inc death,13-09-2020,26-12-2020,1.234034133
36,16 wk ahead inc death,13-09-2020,02-01-2021,0.835361627
36,17 wk ahead inc death,13-09-2020,09-01-2021,0.584355688
36,18 wk ahead inc death,13-09-2020,16-01-2021,0.395811448
36,19 wk ahead inc death,13-09-2020,23-01-2021,0.26944912
36,20 wk ahead inc death,13-09-2020,30-01-2021,0.189565387
36,1 wk ahead cum death,13-09-2020,19-09-2020,33111.73965
36,2 wk ahead cum death,13-09-2020,26-09-2020,33176.04044
36,3 wk ahead cum death,13-09-2020,03-10-2020,33249.78164
36,4 wk ahead cum death,13-09-2020,10-10-2020,33316.81306
36,5 wk ahead cum death,13-09-2020,17-10-2020,33367.97611
36,6 wk ahead cum death,13-09-2020,24-10-2020,33410.18871
36,7 wk ahead cum death,13-09-2020,31-10-2020,33441.89905
36,8 wk ahead cum death,13-09-2020,07-11-2020,33456.61667
36,9 wk ahead cum death,13-09-2020,14-11-2020,33467.03418
36,10 wk ahead cum death,13-09-2020,21-11-2020,33474.71468
36,11 wk ahead cum death,13-09-2020,28-11-2020,33481.19669
36,12 wk ahead cum death,13-09-2020,05-12-2020,33487.21004
36,13 wk ahead cum death,13-09-2020,12-12-2020,33491.6353
36,14 wk ahead cum death,13-09-2020,19-12-2020,33495.54411
36,15 wk ahead cum death,13-09-2020,26-12-2020,33498.86918
36,16 wk ahead cum death,13-09-2020,02-01-2021,33502.39831
36,17 wk ahead cum death,13-09-2020,09-01-2021,33504.14478
36,18 wk ahead cum death,13-09-2020,16-01-2021,33505.03771
36,19 wk ahead cum death,13-09-2020,23-01-2021,33505.75717
36,20 wk ahead cum death,13-09-2020,30-01-2021,33506.17185
36,1 wk ahead inc case,13-09-2020,19-09-2020,4404.656524
36,2 wk ahead inc case,13-09-2020,26-09-2020,3231.148172
36,3 wk ahead inc case,13-09-2020,03-10-2020,2338.492047
36,4 wk ahead inc case,13-09-2020,10-10-2020,1759.744451
36,5 wk ahead inc case,13-09-2020,17-10-2020,1152.777342
36,6 wk ahead inc case,13-09-2020,24-10-2020,831.7879879
36,7 wk ahead inc case,13-09-2020,31-10-2020,546.3985059
36,8 wk ahead inc case,13-09-2020,07-11-2020,393.2389038
36,1 wk ahead inc death,20-09-2020,26-09-2020,67.26562596
36,2 wk ahead inc death,20-09-2020,03-10-2020,70.55080251
36,3 wk ahead inc death,20-09-2020,10-10-2020,68.38321245
36,4 wk ahead inc death,20-09-2020,17-10-2020,53.14177974
36,5 wk ahead inc death,20-09-2020,24-10-2020,32.0971282
36,6 wk ahead inc death,20-09-2020,31-10-2020,19.93034279
36,7 wk ahead inc death,20-09-2020,07-11-2020,12.56135907
36,8 wk ahead inc death,20-09-2020,14-11-2020,7.20988363
36,9 wk ahead inc death,20-09-2020,21-11-2020,4.178947486
36,10 wk ahead inc death,20-09-2020,28-11-2020,2.386301164
36,11 wk ahead inc death,20-09-2020,05-12-2020,1.37144202
36,12 wk ahead inc death,20-09-2020,12-12-2020,0.792822335
36,13 wk ahead inc death,20-09-2020,19-12-2020,0.464547584
36,14 wk ahead inc death,20-09-2020,26-12-2020,0.267134018
36,15 wk ahead inc death,20-09-2020,02-01-2021,0.152682409
36,16 wk ahead inc death,20-09-2020,09-01-2021,0.087100892
36,17 wk ahead inc death,20-09-2020,16-01-2021,0.049691919
36,18 wk ahead inc death,20-09-2020,23-01-2021,0.028348459
36,19 wk ahead inc death,20-09-2020,30-01-2021,0.016172813
36,20 wk ahead inc death,20-09-2020,06-02-2021,0.009230339
36,1 wk ahead cum death,20-09-2020,26-09-2020,33128.21336
36,2 wk ahead cum death,20-09-2020,03-10-2020,33195.19839
36,3 wk ahead cum death,20-09-2020,10-10-2020,33256.68121
36,4 wk ahead cum death,20-09-2020,17-10-2020,33314.59459
36,5 wk ahead cum death,20-09-2020,24-10-2020,33354.47486
36,6 wk ahead cum death,20-09-2020,31-10-2020,33381.82974
36,7 wk ahead cum death,20-09-2020,07-11-2020,33402.35041
36,8 wk ahead cum death,20-09-2020,14-11-2020,33415.0375
36,9 wk ahead cum death,20-09-2020,21-11-2020,33422.29159
36,10 wk ahead cum death,20-09-2020,28-11-2020,33424.83271
36,11 wk ahead cum death,20-09-2020,05-12-2020,33426.08209
36,12 wk ahead cum death,20-09-2020,12-12-2020,33427.94093
36,13 wk ahead cum death,20-09-2020,19-12-2020,33428.35093
36,14 wk ahead cum death,20-09-2020,26-12-2020,33428.58578
36,15 wk ahead cum death,20-09-2020,02-01-2021,33428.72057
36,16 wk ahead cum death,20-09-2020,09-01-2021,33428.79782
36,17 wk ahead cum death,20-09-2020,16-01-2021,33428.84215
36,18 wk ahead cum death,20-09-2020,23-01-2021,33428.86756
36,19 wk ahead cum death,20-09-2020,30-01-2021,33428.88213
36,20 wk ahead cum death,20-09-2020,06-02-2021,33428.89049
36,1 wk ahead inc case,20-09-2020,26-09-2020,4225.420764
36,2 wk ahead inc case,20-09-2020,03-10-2020,2559.92594
36,3 wk ahead inc case,20-09-2020,10-10-2020,1452.897411
36,4 wk ahead inc case,20-09-2020,17-10-2020,859.7096984
36,5 wk ahead inc case,20-09-2020,24-10-2020,488.8134948
36,6 wk ahead inc case,20-09-2020,31-10-2020,287.6045041
36,7 wk ahead inc case,20-09-2020,07-11-2020,164.4751442
36,8 wk ahead inc case,20-09-2020,14-11-2020,95.20213014
36,1 wk ahead inc death,27-09-2020,03-10-2020,64.39377907
36,2 wk ahead inc death,27-09-2020,10-10-2020,67.65934866
36,3 wk ahead inc death,27-09-2020,17-10-2020,67.80470086
36,4 wk ahead inc death,27-09-2020,24-10-2020,53.05560153
36,5 wk ahead inc death,27-09-2020,31-10-2020,32.35696423
36,6 wk ahead inc death,27-09-2020,07-11-2020,21.95160954
36,7 wk ahead inc death,27-09-2020,14-11-2020,13.75162878
36,8 wk ahead inc death,27-09-2020,21-11-2020,8.289320026
36,9 wk ahead inc death,27-09-2020,28-11-2020,4.901235498
36,10 wk ahead inc death,27-09-2020,05-12-2020,2.896814928
36,11 wk ahead inc death,27-09-2020,12-12-2020,1.664184639
36,12 wk ahead inc death,27-09-2020,19-12-2020,0.963672749
36,13 wk ahead inc death,27-09-2020,26-12-2020,0.555465047
36,14 wk ahead inc death,27-09-2020,02-01-2021,0.318279276
36,15 wk ahead inc death,27-09-2020,09-01-2021,0.181269974
36,16 wk ahead inc death,27-09-2020,16-01-2021,0.103238592
36,17 wk ahead inc death,27-09-2020,23-01-2021,0.058797431
36,18 wk ahead inc death,27-09-2020,30-01-2021,0.03348689
36,19 wk ahead inc death,27-09-2020,06-02-2021,0.019071804
36,20 wk ahead inc death,27-09-2020,13-02-2021,0.01088799
36,1 wk ahead cum death,27-09-2020,03-10-2020,33180.33373
36,2 wk ahead cum death,27-09-2020,10-10-2020,33241.70819
36,3 wk ahead cum death,27-09-2020,17-10-2020,33308.25383
36,4 wk ahead cum death,27-09-2020,24-10-2020,33361.9586
36,5 wk ahead cum death,27-09-2020,31-10-2020,33393.84031
36,6 wk ahead cum death,27-09-2020,07-11-2020,33413.27089
36,7 wk ahead cum death,27-09-2020,14-11-2020,33425.92277
36,8 wk ahead cum death,27-09-2020,21-11-2020,33433.90683
36,9 wk ahead cum death,27-09-2020,28-11-2020,33438.98053
36,10 wk ahead cum death,27-09-2020,05-12-2020,33442.22025
36,11 wk ahead cum death,27-09-2020,12-12-2020,33444.29966
36,12 wk ahead cum death,27-09-2020,19-12-2020,33445.64054
36,13 wk ahead cum death,27-09-2020,26-12-2020,33446.50899
36,14 wk ahead cum death,27-09-2020,02-01-2021,33447.07371
36,15 wk ahead cum death,27-09-2020,09-01-2021,33447.44227
36,16 wk ahead cum death,27-09-2020,16-01-2021,33447.6836
36,17 wk ahead cum death,27-09-2020,23-01-2021,33447.8421
36,18 wk ahead cum death,27-09-2020,30-01-2021,33447.94647
36,19 wk ahead cum death,27-09-2020,06-02-2021,33448.01535
36,20 wk ahead cum death,27-09-2020,13-02-2021,33448.06092
36,1 wk ahead inc case,27-09-2020,03-10-2020,4417.513762
36,2 wk ahead inc case,27-09-2020,10-10-2020,2798.282095
36,3 wk ahead inc case,27-09-2020,17-10-2020,1715.025494
36,4 wk ahead inc case,27-09-2020,24-10-2020,1062.831424
36,5 wk ahead inc case,27-09-2020,31-10-2020,653.1635534
36,6 wk ahead inc case,27-09-2020,07-11-2020,389.1825551
36,7 wk ahead inc case,27-09-2020,14-11-2020,228.2391428
36,8 wk ahead inc case,27-09-2020,21-11-2020,133.4088858
36,1 wk ahead inc death,04-10-2020,10-10-2020,63.38129192
36,2 wk ahead inc death,04-10-2020,17-10-2020,69.61306752
36,3 wk ahead inc death,04-10-2020,24-10-2020,72.5482618
36,4 wk ahead inc death,04-10-2020,31-10-2020,88.3029375
36,5 wk ahead inc death,04-10-2020,07-11-2020,118.0817627
36,6 wk ahead inc death,04-10-2020,14-11-2020,159.1463152
36,7 wk ahead inc death,04-10-2020,21-11-2020,213.6481227
36,8 wk ahead inc death,04-10-2020,28-11-2020,291.1173575
36,9 wk ahead inc death,04-10-2020,05-12-2020,391.0573866
36,10 wk ahead inc death,04-10-2020,12-12-2020,522.0874802
36,11 wk ahead inc death,04-10-2020,19-12-2020,695.8095556
36,12 wk ahead inc death,04-10-2020,26-12-2020,941.1396112
36,13 wk ahead inc death,04-10-2020,02-01-2021,1262.02576
36,14 wk ahead inc death,04-10-2020,09-01-2021,1716.84854
36,15 wk ahead inc death,04-10-2020,16-01-2021,2346.367984
36,16 wk ahead inc death,04-10-2020,23-01-2021,3194.930589
36,17 wk ahead inc death,04-10-2020,30-01-2021,4363.479765
36,18 wk ahead inc death,04-10-2020,06-02-2021,5972.407369
36,19 wk ahead inc death,04-10-2020,13-02-2021,8182.054093
36,20 wk ahead inc death,04-10-2020,20-02-2021,11210.95485
36,1 wk ahead cum death,04-10-2020,10-10-2020,33231.753
36,2 wk ahead cum death,04-10-2020,17-10-2020,33296.08724
36,3 wk ahead cum death,04-10-2020,24-10-2020,33369.27834
36,4 wk ahead cum death,04-10-2020,31-10-2020,33458.71082
36,5 wk ahead cum death,04-10-2020,07-11-2020,33567.74773
36,6 wk ahead cum death,04-10-2020,14-11-2020,33720.94526
36,7 wk ahead cum death,04-10-2020,21-11-2020,33939.67646
36,8 wk ahead cum death,04-10-2020,28-11-2020,34234.58328
36,9 wk ahead cum death,04-10-2020,05-12-2020,34607.38981
36,10 wk ahead cum death,04-10-2020,12-12-2020,35158.8876
36,11 wk ahead cum death,04-10-2020,19-12-2020,35862.50458
36,12 wk ahead cum death,04-10-2020,26-12-2020,36849.57966
36,13 wk ahead cum death,04-10-2020,02-01-2021,38134.27157
36,14 wk ahead cum death,04-10-2020,09-01-2021,39795.36885
36,15 wk ahead cum death,04-10-2020,16-01-2021,42107.78637
36,16 wk ahead cum death,04-10-2020,23-01-2021,45154.71067
36,17 wk ahead cum death,04-10-2020,30-01-2021,49422.53538
36,18 wk ahead cum death,04-10-2020,06-02-2021,55367.72879
36,19 wk ahead cum death,04-10-2020,13-02-2021,63483.93378
36,20 wk ahead cum death,04-10-2020,20-02-2021,74610.10386
36,1 wk ahead inc case,04-10-2020,10-10-2020,7803.991316
36,2 wk ahead inc case,04-10-2020,17-10-2020,9766.463311
36,3 wk ahead inc case,04-10-2020,24-10-2020,12904.50891
36,4 wk ahead inc case,04-10-2020,31-10-2020,17230.59773
36,5 wk ahead inc case,04-10-2020,07-11-2020,23061.69961
36,6 wk ahead inc case,04-10-2020,14-11-2020,30176.25777
36,7 wk ahead inc case,04-10-2020,21-11-2020,40060.83828
36,8 wk ahead inc case,04-10-2020,28-11-2020,53582.43794
36,1 wk ahead inc death,11-10-2020,17-10-2020,101.4499915
36,2 wk ahead inc death,11-10-2020,24-10-2020,112.9589418
36,3 wk ahead inc death,11-10-2020,31-10-2020,118.6353108
36,4 wk ahead inc death,11-10-2020,07-11-2020,126.2588748
36,5 wk ahead inc death,11-10-2020,14-11-2020,137.4118763
36,6 wk ahead inc death,11-10-2020,21-11-2020,148.2602783
36,7 wk ahead inc death,11-10-2020,28-11-2020,159.2495395
36,8 wk ahead inc death,11-10-2020,05-12-2020,172.1383968
36,9 wk ahead inc death,11-10-2020,12-12-2020,184.4303584
36,10 wk ahead inc death,11-10-2020,19-12-2020,195.3953445
36,11 wk ahead inc death,11-10-2020,26-12-2020,208.8107587
36,12 wk ahead inc death,11-10-2020,02-01-2021,220.6133878
36,13 wk ahead inc death,11-10-2020,09-01-2021,233.1357328
36,14 wk ahead inc death,11-10-2020,16-01-2021,245.5991401
36,15 wk ahead inc death,11-10-2020,23-01-2021,257.5711037
36,16 wk ahead inc death,11-10-2020,30-01-2021,268.1170425
36,17 wk ahead inc death,11-10-2020,06-02-2021,275.9390989
36,18 wk ahead inc death,11-10-2020,13-02-2021,281.5647672
36,19 wk ahead inc death,11-10-2020,20-02-2021,286.9234965
36,20 wk ahead inc death,11-10-2020,27-02-2021,290.45125
36,1 wk ahead cum death,11-10-2020,17-10-2020,33314.28188
36,2 wk ahead cum death,11-10-2020,24-10-2020,33423.41447
36,3 wk ahead cum death,11-10-2020,31-10-2020,33547.42192
36,4 wk ahead cum death,11-10-2020,07-11-2020,33678.29014
36,5 wk ahead cum death,11-10-2020,14-11-2020,33821.86529
36,6 wk ahead cum death,11-10-2020,21-11-2020,33958.51347
36,7 wk ahead cum death,11-10-2020,28-11-2020,34113.81682
36,8 wk ahead cum death,11-10-2020,05-12-2020,34282.31849
36,9 wk ahead cum death,11-10-2020,12-12-2020,34472.35195
36,10 wk ahead cum death,11-10-2020,19-12-2020,34670.00327
